Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
4,5,9,2,4,0,4,1,40,39,1
2,4,11,0,3,1,0,1,48,39,1
4,4,9,0,4,1,2,1,40,39,1
2,4,11,4,12,1,4,1,50,39,0
2,4,12,2,10,5,4,0,40,39,1
1,4,11,2,3,0,4,1,42,39,1
2,4,11,0,1,4,4,0,40,39,0
2,4,15,4,14,1,4,1,40,39,0
2,4,15,0,10,1,4,0,40,39,0
2,4,15,0,4,1,4,1,50,33,0
0,4,15,4,8,3,4,0,18,39,0
2,4,8,2,5,0,1,1,40,39,1
2,4,7,2,4,5,4,0,50,39,1
2,4,9,2,4,0,4,1,50,39,1
2,4,15,2,4,0,4,1,40,39,1
2,4,12,2,10,0,4,1,38,39,1
4,6,1,2,8,5,4,0,40,39,0
2,4,12,2,10,0,4,1,45,39,1
2,4,9,2,1,0,4,1,44,39,0
2,4,9,2,4,0,4,1,50,39,1
2,4,15,0,13,4,4,0,40,39,0
2,7,12,2,10,0,0,1,35,39,1
2,2,9,2,1,5,4,0,40,39,1
4,4,6,2,4,0,4,1,45,39,1
4,4,15,6,1,4,4,0,38,39,1
4,4,9,2,1,0,4,1,18,39,1
2,4,15,2,3,0,2,1,40,39,0
1,4,11,2,3,0,4,1,40,39,0
2,4,15,4,3,3,4,1,60,39,0
2,4,0,4,14,3,4,1,99,5,0
2,6,15,2,10,0,4,1,18,39,0
1,6,11,4,3,1,4,1,50,39,1
2,4,11,0,3,4,4,1,40,39,0
2,4,11,2,7,0,4,1,40,39,0
2,2,9,4,11,1,4,0,43,39,1
2,5,11,2,4,0,4,1,60,39,1
2,4,7,0,3,3,4,1,40,39,0
1,4,9,2,12,0,4,1,45,39,1
1,4,9,4,12,1,4,1,50,39,0
2,2,9,2,11,0,4,1,40,39,0
4,4,11,2,12,0,4,1,50,39,1
1,4,15,2,6,0,4,1,40,26,0
1,4,11,2,14,0,4,1,48,39,0
2,4,9,2,4,0,4,1,55,39,1
2,4,11,2,14,0,4,1,60,39,1
2,4,9,4,10,1,4,0,40,39,0
2,5,9,2,10,0,4,1,45,22,1
2,4,15,2,3,0,4,1,43,39,1
2,6,7,2,3,0,4,1,40,39,1
4,4,1,2,3,0,4,1,40,39,0
4,6,15,0,4,1,4,1,50,39,1
1,4,4,4,8,1,4,1,25,26,0
2,4,9,2,12,0,4,1,40,39,1
2,4,9,2,12,0,4,1,55,39,1
4,5,12,2,10,0,4,1,60,39,1
1,4,15,2,6,0,4,1,30,39,0
2,4,9,2,10,0,0,1,70,39,1
2,2,12,2,10,5,4,0,10,39,1
2,4,15,2,10,5,4,0,50,39,1
2,4,9,4,4,1,4,1,40,39,0
2,0,9,2,0,0,2,1,45,39,1
0,0,11,4,0,3,4,0,8,39,0
4,4,10,4,4,1,4,1,50,39,1
4,4,11,2,3,0,4,1,50,39,0
2,4,11,0,8,1,4,0,35,39,0
2,4,11,0,3,4,4,1,40,39,0
2,4,9,0,4,1,4,1,55,39,1
1,4,1,4,8,2,4,1,40,30,0
2,4,11,2,12,0,4,1,60,39,1
2,4,7,4,10,1,4,0,32,0,1
3,4,0,4,8,3,4,1,8,39,0
2,2,9,2,10,5,2,0,35,39,1
4,4,11,2,3,0,2,1,52,39,1
0,4,15,4,8,3,4,0,15,39,0
4,4,5,5,9,4,2,0,15,39,0
4,4,5,2,12,0,4,1,50,39,1
1,6,8,2,5,0,4,1,40,39,0
1,4,7,4,10,1,2,0,25,39,0
2,4,9,5,12,1,4,0,50,39,1
2,4,0,0,7,1,2,0,40,39,0
2,4,9,2,12,0,4,1,50,39,1
2,4,11,4,1,3,4,1,40,39,0
4,7,9,2,10,5,4,0,18,39,1
2,4,8,2,3,0,1,1,40,19,1
2,4,9,4,1,3,4,0,37,39,0
2,4,15,2,8,0,4,1,40,39,1
1,0,1,0,0,4,4,0,35,39,0
4,6,10,2,4,0,4,1,2,39,0
1,4,11,4,13,3,4,1,50,39,0
0,4,0,4,9,3,2,0,18,39,0
1,4,15,4,12,1,2,0,37,39,0
2,4,11,2,3,0,4,1,40,39,1
4,4,9,2,12,0,4,1,55,39,1
2,0,12,0,0,3,4,0,55,39,0
2,4,15,6,1,4,4,0,40,39,0
2,4,11,0,1,3,4,0,40,39,0
2,4,15,0,14,1,4,1,40,39,0
1,4,11,0,12,3,4,0,35,39,0
2,5,9,2,12,0,4,1,60,39,1
4,6,9,4,4,1,4,1,18,39,1
3,0,0,4,0,3,4,1,30,39,0
2,6,9,2,12,0,4,1,40,39,1
4,4,9,6,7,4,1,0,40,0,0
4,6,0,6,14,2,4,0,40,39,0
2,4,15,2,13,0,4,1,40,39,1
2,4,15,5,8,4,2,0,37,39,0
2,4,11,2,6,0,4,1,40,39,1
2,6,8,2,5,0,4,1,50,39,1
2,4,8,2,4,0,4,1,45,39,1
0,4,1,4,8,3,4,1,18,39,0
2,4,9,2,12,0,4,1,45,39,1
1,4,11,2,10,5,1,0,10,3,1
1,6,11,4,8,3,4,1,40,12,0
1,4,15,4,1,1,4,0,40,39,0
2,5,9,4,8,1,4,0,50,39,1
4,6,7,2,12,0,4,1,50,39,1
2,4,7,2,13,0,4,1,55,39,0
2,4,6,2,3,0,3,1,40,26,0
1,4,11,4,6,3,4,1,60,39,0
2,4,12,2,4,0,4,1,50,39,1
1,7,7,4,10,1,2,1,40,39,1
1,4,11,4,14,1,4,1,38,39,0
2,4,11,0,3,1,4,1,50,39,0
2,6,5,2,3,0,4,1,40,22,0
4,5,15,6,4,1,4,1,40,39,1
2,5,11,2,4,0,4,1,50,0,1
1,4,15,0,8,1,4,1,30,39,0
2,4,15,0,13,1,4,1,30,13,1
4,0,11,2,0,5,4,0,40,39,1
2,5,9,4,8,1,4,0,50,39,1
2,4,0,2,3,0,4,1,40,39,0
2,2,15,2,11,0,3,1,40,39,1
4,4,15,0,1,4,4,0,40,39,0
4,5,15,2,4,0,4,1,45,39,1
2,4,11,2,3,0,4,1,40,39,1
2,4,15,0,1,4,4,0,40,39,0
2,2,12,0,10,1,4,0,40,39,0
1,4,15,4,1,3,4,0,40,20,0
1,4,9,4,1,3,4,0,40,39,0
0,4,11,4,8,3,4,1,18,39,0
2,2,9,0,10,1,4,0,25,39,1
1,4,12,4,10,1,4,0,40,39,0
2,6,11,2,5,0,4,1,35,39,0
4,5,15,6,4,1,4,1,40,39,1
4,5,8,2,3,0,4,1,40,39,0
2,4,9,2,10,0,4,1,45,39,1
2,4,9,5,13,4,4,0,40,39,0
4,0,3,5,0,4,4,0,40,26,0
0,4,2,4,11,3,4,0,45,39,0
2,4,10,0,4,4,4,1,40,39,1
2,4,11,2,7,0,4,1,40,39,1
2,4,15,0,13,4,4,0,40,39,0
2,5,15,2,8,5,4,0,18,39,1
2,4,15,4,13,1,4,0,40,39,1
2,4,15,0,10,4,4,0,18,39,0
2,4,10,3,10,4,0,0,40,39,0
1,4,9,4,4,3,4,0,10,39,0
4,4,9,2,12,0,2,1,45,39,1
2,1,8,2,3,0,1,1,40,39,1
2,6,15,2,12,0,4,1,65,39,0
4,4,9,2,10,0,4,1,40,39,1
2,2,12,4,10,1,4,0,45,39,1
2,4,15,2,3,0,4,1,40,39,1
2,4,11,2,4,5,4,0,40,39,1
2,7,12,2,10,0,4,1,60,39,1
2,6,9,2,3,0,4,1,50,39,1
4,4,12,2,10,0,1,1,40,19,1
2,2,15,2,14,0,4,1,40,39,0
2,4,1,2,6,0,4,1,60,39,0
2,4,10,3,10,4,0,0,40,39,0
4,4,15,2,10,0,4,1,50,39,1
2,2,11,4,5,1,2,1,60,39,0
2,4,11,0,7,4,2,0,56,39,0
2,2,12,2,10,0,4,1,40,39,1
2,4,11,4,8,4,4,0,40,39,0
2,5,10,2,10,0,4,1,45,39,1
2,4,11,2,7,0,4,1,40,39,0
4,4,15,2,13,0,4,1,40,39,1
2,2,12,0,10,1,4,0,35,39,0
1,6,11,2,3,0,4,1,40,39,1
4,4,12,2,10,0,1,1,40,19,1
2,4,15,4,1,1,4,0,40,39,0
1,4,9,4,3,1,4,1,55,39,1
1,4,8,2,3,0,4,1,40,39,0
1,4,9,4,4,1,4,0,35,2,0
0,0,5,4,0,3,4,1,40,39,0
4,4,15,2,12,0,4,1,40,39,1
2,2,11,2,8,0,2,1,40,33,0
1,4,11,2,7,0,4,1,40,26,0
2,2,11,2,11,0,4,1,40,39,1
2,0,11,0,0,1,1,0,42,0,0
4,5,9,2,4,0,4,1,45,39,1
4,4,15,0,8,1,1,0,15,39,0
4,5,15,2,4,0,4,1,50,39,1
1,4,8,2,10,0,4,1,40,39,1
2,4,1,4,8,1,2,1,40,39,0
4,6,9,2,12,0,4,1,40,39,1
2,4,15,4,12,1,4,0,40,39,0
0,7,15,4,8,3,4,1,25,39,0
2,2,15,2,7,0,4,1,40,39,1
