Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
37679,725.5759999999999,271.521090745286,177.12691395853184,1.532918316461231,0.7579174432983402,38108,219.0305750484991,0.7435275080906149,0.9887425212553794,0.8993803899812581,0.8066797847905368,0.0072061649923109,0.001882299207014,0.6507322751897068,0.9975194237507916,6
67906,1076.897,376.54901210072126,230.2220141081617,1.6355908168009208,0.7913218109641325,69325,294.041841452515,0.7557034432103986,0.9795311936530832,0.7358167654327173,0.7808859723521546,0.0055451508276252,0.0012718726002915,0.6097829018163702,0.9973553144530726,0
137518,1417.9439999999995,519.7799999097848,339.9302724401023,1.5290782906114166,0.756504272831811,139153,418.44157980880686,0.778239315465411,0.9882503431474708,0.8595106317378766,0.8050359380534714,0.0037797233810103,0.0009792663997942,0.6480828615576326,0.9909694341251004,1
36455,718.497,278.7936452021987,167.21601668639903,1.667266394253698,0.8001618227232092,36844,215.44360655011403,0.7735316584620607,0.9894419715557484,0.8873951450098229,0.7727708656840466,0.0076476106213742,0.0016823195497469,0.597174810850071,0.995649493625132,3
185950,1641.868,622.9177351471676,383.0486917888178,1.6262103186886598,0.7885843411567776,188551,486.5787637613293,0.8139209146378829,0.9862053237585588,0.8668212902716866,0.7811284481190321,0.003349920597726,0.0007693148134642,0.6101616524608475,0.992251175299954,1
60444,1015.689,353.441573861264,218.53847986479087,1.6172967528644715,0.7859298156593806,61940,277.41609730145825,0.7448979591836735,0.9758475944462384,0.7362775573847655,0.784899451048597,0.0058474219750721,0.0013689900751743,0.6160671482563891,0.9963633984215332,0
36000,691.429,221.6979748646717,207.23462388830407,1.0697921549256322,0.3552771394912305,36450,214.0948939383325,0.7794063521617701,0.9876543209876544,0.9462746006038976,0.9657052305913923,0.0061582770795742,0.0033038271879593,0.9325865923915746,0.9976738203293348,5
88464,1128.201,428.39705810737695,265.07589362008866,1.616129827034981,0.7855783704004843,89654,335.61266824339543,0.7840606941539334,0.9867267495036474,0.8733804693623232,0.7834149695754323,0.0048426146015031,0.001125193289063,0.6137390145548758,0.9918819274371912,2
60950,993.7239999999998,404.9700226284092,192.33317197720544,2.1055651423271105,0.8800225647965557,61620,278.574855741878,0.732924482924483,0.989126906848426,0.7756253883504604,0.6878900663654595,0.0066442989766761,0.0009177091904003,0.4731927434042763,0.996338146114181,4
55319,933.642,380.0179283819426,187.02915517701925,2.031864647104156,0.8705054553469206,55840,265.39468415023777,0.8082610093217615,0.9906697707736388,0.797486654785573,0.6983741142957312,0.0068695733542172,0.0010080035518186,0.4877264035183469,0.9909940367681852,4
84870,1160.1649999999995,449.832097734101,244.34854629444325,1.8409444400460944,0.839603693319461,87068,328.72456580193887,0.7551249199231262,0.9747553636238342,0.7923636561095453,0.730771697835245,0.0053002485888311,0.0009324013172845,0.5340272743570067,0.983114541560502,2
34276,689.6259999999999,229.5589772149625,190.41150657850127,1.2055940386161583,0.5585563026546196,34738,208.90562135888644,0.7631133671742809,0.986700443318556,0.9056757611201464,0.9100302845628382,0.0066973677563006,0.0028333960937695,0.8281551188215203,0.9984188743006812,5
29047,694.716,230.95785089407468,160.5771096920584,1.43829871727662,0.7187526547442341,29737,192.3116976575327,0.7789487798337356,0.9767965833809732,0.7563042594156855,0.8326701037140043,0.0079511774329216,0.0023577790019889,0.6933395016190907,0.997229315815949,3
31972,663.1639999999999,253.7896425879613,160.82827216448842,1.5780163473272657,0.7735731655769469,32272,201.7622727971526,0.7409158324063775,0.9907040158651462,0.9135614885844732,0.79499805720883,0.0079378719688465,0.0019559066439342,0.6320219109658141,0.997340907373072,3
170067,1545.389,549.5836287783544,396.7035678239879,1.385376067558327,0.6920749313765512,171795,465.3343203058151,0.7853837628151843,0.9899415000436568,0.8948583224763735,0.8467033876903985,0.0032315712559071,0.0010245158670573,0.7169066267263973,0.9931852833407218,1
74699,1078.742,414.6593349643754,231.26112445655696,1.7930351931773572,0.8300334995459621,76482,308.3986393487687,0.780741453013786,0.976687325122251,0.806658057046696,0.7437397722524783,0.0055510694248166,0.0010477084520331,0.5531488488301683,0.9918153530180336,2
52034,865.3309999999999,320.3232940887517,210.4183111201502,1.522316629116204,0.7539833168942793,52543,257.3941461470121,0.663775178273016,0.9903126962678188,0.8732378504920659,0.8035448901062316,0.0061560382459305,0.0015831484744487,0.6456843904158361,0.9829360846907867,6
41869,741.2429999999999,256.3946009994205,208.18346834852431,1.231580024261028,0.5837059817758034,42231,230.88799557039889,0.7691982657260436,0.9914280978428168,0.9575936161496196,0.9005181648537158,0.0061237335737519,0.002484082188348,0.8109329652315043,0.9987288409938834,5
30057,633.911,234.2013461578113,163.71451354601223,1.4305472440107676,0.7150892270389608,30379,195.62658560662143,0.7771084337349398,0.9894005727640804,0.9399373760394436,0.8352923192627719,0.0077919069154543,0.0023397931774844,0.6977132586193804,0.9981117792277266,3
87279,1114.925,426.5637511078591,262.0567370521769,1.6277534243392795,0.7890385697888523,88382,333.357277144118,0.8124569471077765,0.987520083274875,0.8823244582864949,0.7814946213276024,0.004887358369228,0.0011244960161285,0.6107338431639726,0.9941241045700449,2
51426,902.873,373.5488404086699,175.8841789730347,2.123834233356144,0.8822151301735687,52047,255.88594495898064,0.7211206775668172,0.9880684765692548,0.7927555256571326,0.6850133564302765,0.0072638128652562,0.0009865987655476,0.469243298487873,0.9965949811014998,4
203793,1754.602,664.2640947788259,397.0850735369588,1.6728508298285336,0.8016587568853512,207056,509.3891503950717,0.7978116191669277,0.9842409782860676,0.831843996159264,0.7668473343643215,0.0032595039808964,0.0006952915119226,0.5880548342216657,0.9837280174123942,1
81699,1101.859,414.10862210237127,252.46941057868867,1.6402328549553276,0.7926557005151145,82600,322.5250340133585,0.7206530943476113,0.98909200968523,0.8456186605513595,0.778841629464135,0.0050687110258677,0.0011504663534762,0.6065942837863488,0.9949558738944648,2
45738,786.456,290.0632964744967,201.21202267100816,1.4415803420890254,0.7202802790301958,46160,241.32018211723792,0.7455985915492958,0.9908578856152512,0.929261991338182,0.8319569730134938,0.0063418447784008,0.0018741262139773,0.6921524049457751,0.9977933006994724,5
39257,723.5260000000001,255.08066684334847,196.29999240458983,1.299443080556045,0.6385739706204546,39588,223.5700445222219,0.7604556108711233,0.991638880468829,0.942364001592107,0.8764680102530936,0.006497711665266,0.0023652904426948,0.768196172997017,0.9982272015106084,5
43917,762.4559999999999,267.02177058049085,210.0972821660456,1.2709434783142808,0.6171862990654561,44291,236.46746306021495,0.7702304535409871,0.9915558465602492,0.9493207131034044,0.8855737213716602,0.0060801459703643,0.002306708157901,0.7842408159840509,0.9967257505027995,5
62599,989.399,363.7363749081276,221.0639331726245,1.6453899543354864,0.7941217832504229,63931,282.3181224450114,0.7806140263367917,0.9791650373058454,0.8035896331216335,0.7761613682885556,0.00581057804291,0.0013007900101931,0.6024264696235629,0.9912264613444024,0
49157,848.7929999999999,328.41448910237204,191.2522156206612,1.7171800495831384,0.8129380930420953,49734,250.17720979447023,0.745525964571706,0.9883982788434472,0.8574161430423697,0.7617727539313469,0.0066809302663378,0.0013877730289461,0.5802977286321485,0.9964756824255352,6
70966,1038.1280000000002,361.02011915295645,251.0130272751992,1.4382525204843275,0.718731051820591,72074,300.5939412757276,0.7643985824922715,0.9846269112301246,0.8274816681075305,0.8326237938788458,0.0050872265472614,0.0015081901888389,0.6932623821332028,0.9970863684600478,0
160273,1550.0259999999998,599.0795386160738,343.5747121937734,1.743665984003496,0.8192025257180102,163513,451.73656211705816,0.8088713259043928,0.9801850617382104,0.8382860982513995,0.7540510616680536,0.0037378693767264,0.0007454300672358,0.5685930036027186,0.991436279124438,1
145339,1465.758,543.2584514086767,342.46875483305183,1.586300775594862,0.7762725206496314,147256,430.1759665442315,0.6959580142985065,0.9869818547291792,0.8500950460435313,0.7918440392943346,0.0037378711248094,0.000906489324279,0.6270169825659676,0.9946375257555444,1
72788,1060.865,393.27733293881886,236.87747167399755,1.6602563771031231,0.7982572868975438,73784,304.4282509593731,0.6962560501999197,0.9865011384582024,0.8127358323241289,0.7740803383823095,0.0054030517796727,0.0011966386844634,0.5992003702700707,0.9948262359034374,0
57761,910.99,330.2813373139707,223.64553003792795,1.476807237139765,0.7358574842670521,58490,271.18921317679235,0.7912682539247651,0.9875363309967516,0.8746158591835763,0.821085488457362,0.0057180682002384,0.0016031811589736,0.6741813793552647,0.9956359401767242,0
183019,1641.7579999999998,624.628080918601,375.9565751334858,1.6614367781620063,0.7985799954566399,184890,482.728731523083,0.7167518455423055,0.9898804694683324,0.8532725209083523,0.7728258563290406,0.0034129138554936,0.0007509856947327,0.5972598042107148,0.9923094048335206,1
67063,990.719,370.0897581639312,231.6978532478427,1.5972947223125689,0.7797760613821408,68087,292.210991560164,0.7177119006849315,0.9849604182883664,0.8586019240648124,0.789567895663649,0.0055185386601245,0.0013230058891821,0.6234174618627231,0.9957814216308248,0
39704,736.8729999999999,271.65991893395807,186.48140432068848,1.4567668016205504,0.7271754315912995,40106,224.83928234222088,0.7577388449940837,0.9899765621104074,0.9188800844045596,0.8276498175532492,0.0068421297333759,0.0019804211780972,0.6850042204959266,0.9978914073884292,3
31330,647.232,236.19967964938337,169.29050725380822,1.395232866159836,0.6973546466105827,31623,199.7263000622418,0.8009305417082087,0.9907345919109508,0.9398321479778676,0.8455824341451988,0.0075390896792015,0.0023775107106839,0.7150096529349197,0.997604967396338,3
23562,612.0840000000001,246.25045162100983,122.51265345074418,2.010000148433762,0.8674568639308472,23959,173.20528327118055,0.6982574679943101,0.9834300262949204,0.7903145207540521,0.7033704187383625,0.0104511693243786,0.0015779056987465,0.4947299459561794,0.9944072648065476,3
70331,1037.407,403.1301198680945,224.9070412231327,1.7924299642897563,0.8299069354176194,71883,299.2460700172497,0.7915522441813353,0.978409359653882,0.8212177131672931,0.7423064049770431,0.0057318980231774,0.0010735222482793,0.5510187988699421,0.9876626059814348,2
72924,1041.775,389.4012176249349,238.91012383606585,1.6299067254769506,0.7896698263244433,73829,304.7125211740847,0.7254675686430561,0.98774194422246,0.8443693958770548,0.782515583881864,0.0053398225224197,0.0012350330135328,0.6123306390179745,0.9980418267509954,0
190062,1654.448,631.5148943633628,384.6502895300405,1.6417897283658291,0.7931000375297561,191654,491.9293184507857,0.7637183361193263,0.9916933640831916,0.8725672642387103,0.7789670882532471,0.0033226783595003,0.0007546481318312,0.6067897245817421,0.9962211370962348,1
230867,1815.073,671.6153919037116,440.6864180199469,1.524021082658627,0.7546227504637221,233243,542.1706317888979,0.7410628019323672,0.9898131991099413,0.8806098330055906,0.8072635593596224,0.002909100875845,0.0007620789006426,0.6516744542699667,0.9931656073374844,1
40813,743.968,276.85442139964164,188.37173908410395,1.4697237640091652,0.7328409686951195,41177,227.9577275270049,0.8019058846645054,0.9911601136556816,0.9266161635200388,0.8233848185431216,0.0067834861784147,0.0019232871424585,0.6779625594072893,0.9964176846693688,3
156910,1480.479,541.9193789200076,370.5670439836373,1.4624057581977974,0.7296650378829577,158236,446.97205389643136,0.7655416020217988,0.9916201117318436,0.8996135402798198,0.8247943721577239,0.003453695614811,0.0009859311262905,0.6802857563430541,0.994853807296026,1
43314,783.459,284.04340723857297,196.07989017068945,1.448610599441434,0.723507386372327,44156,234.83845008996892,0.7216113554578168,0.9809312437720809,0.8867590071153103,0.8267695855821222,0.0065577736352812,0.0018900537347184,0.6835479476436342,0.9901948021830068,6
35452,703.811,265.07519751925537,170.52405724736738,1.5544739070730016,0.7656104554996351,35847,212.4591451078324,0.7112020542449045,0.9889809468016848,0.8993702223141669,0.8015051845520142,0.0074770167414886,0.0019034148776324,0.6424105608637585,0.9986104544908452,3
35858,696.918,260.7961094467005,175.47281888001163,1.4862479050104789,0.739792341748567,36151,213.67223402939717,0.8225066519864208,0.9918951066360544,0.927753419325977,0.8193075981183908,0.0072730244142646,0.0020215418566264,0.6712649403345268,0.9976661112791744,3
56679,911.1329999999998,355.9458366009752,204.89144935545715,1.737241049934985,0.8177135489213879,57531,268.6371980125692,0.8103019385829473,0.985190592897742,0.857962864134953,0.7547136962686789,0.0062800302863666,0.0012568123130197,0.5695927633355317,0.9895199302123884,2
71126,1037.583,403.791109650637,225.4813440171916,1.7907960918480708,0.829564525842828,71831,300.9326101618653,0.7384650525354043,0.9901852960420988,0.8302187823303206,0.7452680432271883,0.0056771238316598,0.001080334206037,0.5554244562556823,0.9946519455795156,2
26264,595.114,219.88839606699435,152.2208553410323,1.4445352811502812,0.7216441890924553,26551,182.86706483925505,0.7999512670565302,0.9891906142894806,0.9319023341116616,0.8316358121214371,0.0083722356102267,0.0024703241011351,0.6916181240028823,0.9990667812051336,3
71540,1024.667,404.2473611021698,228.24144365592176,1.7711391701131205,0.825358945217107,73026,301.80715205301806,0.8069937958262832,0.9796510831758553,0.8562356388464012,0.7465902838058084,0.0056506480444809,0.0010829473806107,0.5573970518732373,0.9872277518782656,2
25098,581.869,207.7521342229261,154.42720609641825,1.3453078604116806,0.6689312454479988,25444,178.76175791752303,0.7166761850371216,0.9864015091966672,0.9315336311195708,0.8604569025784581,0.0082776370317525,0.0027989982897193,0.7403860811949142,0.9960472147709188,3
39826,732.9759999999999,247.0394731059577,205.71307829005525,1.2008933761500191,0.5537042551628498,40266,225.1844535233785,0.7917536430687263,0.989072666766006,0.931530424999172,0.9115322773814152,0.0062029697460442,0.0026416035056728,0.8308910927081489,0.9978116095352676,5
60658,987.242,410.53860645827126,190.22011182486767,2.1582292351728136,0.8861791239672705,61495,277.9067546939899,0.7387407136767751,0.986389137328238,0.7820791438246112,0.6769320846375442,0.0067680867562114,0.0008766496734268,0.4582370472117313,0.9889805919316236,4
161473,1556.283,605.2850030335993,343.0184744675564,1.7645842661190216,0.8239202783113665,163971,453.42453507394254,0.8000644122383253,0.9847655987949088,0.8377850980408966,0.7491091515590929,0.0037485214434214,0.0007281488586512,0.5611645209495839,0.990222084371854,1
54096,935.844,389.463692444593,178.27501084830524,2.184623019184606,0.8890835875057681,54749,262.4445968428258,0.6141410471822352,0.988072841513087,0.7761900958468959,0.6738615227404348,0.0071994915048172,0.0009157232108263,0.4540893518300575,0.992014050774561,4
49755,868.813,332.0911111573769,191.9920822953887,1.7297125339077228,0.815944139583643,50783,251.6943256179964,0.7342827626918536,0.9797570052970482,0.8283120385382642,0.7579074451610941,0.006674527407444,0.0013585166848665,0.574423695430617,0.9935878657599304,0
39451,742.1,278.384602266547,180.723853060841,1.5403866039356096,0.7606282672572934,39878,224.1217822509604,0.7998986212489863,0.989292341642008,0.9002083085563365,0.8050796647020327,0.0070564650393284,0.0018286154513491,0.6481532665167374,0.9984066090394892,6
48733,863.324,353.4646148855749,177.24239124442235,1.994244223426985,0.8651906265411099,49160,249.09593078486583,0.6942813995896968,0.9913140764849472,0.8216472061258322,0.704726641068454,0.0072530854838728,0.0011035329807424,0.4966396386316256,0.9904207304659848,4
35755,756.893,306.60878207437884,149.3572951008727,2.0528544110771545,0.8733313635838391,36384,213.36513286384383,0.7793156059285091,0.98271218117854,0.784291790123483,0.69588721960379,0.0085752700901798,0.0012404607077286,0.4842590224078935,0.9941132702539548,4
93526,1168.211,449.6039135430275,266.62235323849137,1.6862948964405122,0.8051906117642278,94399,345.0811522829099,0.7761751427433276,0.9907520206781852,0.8611913160760467,0.7675225723983502,0.0048072612272846,0.0010290633518144,0.5890908991409806,0.993380976760988,2
27275,605.43,219.92073623219255,158.4897956785521,1.387601866042116,0.6932805388174406,27604,186.35345068619355,0.7525383511753669,0.98808143747283,0.9350756526169026,0.847366437012294,0.00806308840448,0.0025642845579682,0.7180298785749099,0.996339599384539,3
62839,952.704,360.6232376107519,222.5298568028776,1.62056113634316,0.7869080991321159,63383,282.8587982573865,0.7987060857186435,0.9914172569932,0.8700078113474834,0.7843609860845893,0.0057388443102333,0.0013398868996663,0.6152221564915893,0.9970051170274994,0
45904,833.5999999999999,329.0114501738361,179.23134943754326,1.8356802602129976,0.8385938325477286,46654,241.75770527849343,0.7165334665334665,0.983924207999314,0.8301278475938711,0.734800278685616,0.0071673808420581,0.001288894865568,0.5399314495564591,0.9911415038189818,6
153644,1506.502,559.4930681285684,354.490224650835,1.5783032343971028,0.773667513029982,157005,442.2958473819185,0.7639571192744485,0.9785930384382664,0.8507188267755527,0.7905296286535607,0.0036414898605124,0.0008772663570878,0.6249370937791364,0.9863402364063366,1
66744,986.985,380.8264966931668,224.21506421947328,1.6984875571089826,0.8083085586393239,67410,291.5151800057824,0.8068665377176015,0.9901201602136182,0.8609957144747682,0.7654802975557059,0.0057057787470509,0.0012084557648229,0.585960085945972,0.9952459149417434,2
32858,669.8850000000001,247.76039096800437,169.1604878721293,1.4646469402198097,0.7306442147853925,33196,204.5387615121104,0.7652072659524919,0.989818050367514,0.9201327376536658,0.8255506891677631,0.0075403369337149,0.0021604563303293,0.6815339403853686,0.99820660044138,3
23310,567.128,216.48263594846432,137.55906618490525,1.5737431341491586,0.772160360301833,23537,172.2765619223249,0.8068535825545171,0.9903556103156732,0.9107306617715804,0.7957985229047974,0.0092871143693034,0.0022975928518922,0.6332952890574572,0.99664411304318,3
35165,676.0719999999999,232.8834611478344,192.38507847810703,1.210506880211793,0.5635232263095329,35463,211.59742103960528,0.7858451774380978,0.99159687561684,0.9667954245042846,0.9085978883888336,0.0066225923829897,0.0027841631476612,0.8255501227846472,0.999334103590506,5
33954,716.75,277.3684803135001,156.35632588368082,1.773951125711694,0.8259704690209545,34420,207.92204188574556,0.7994819872851424,0.9864613596746078,0.8305492781343944,0.7496238997694994,0.0081689485867202,0.001591181142365,0.5619359911056324,0.9968469839997528,4
45738,786.456,290.0632964744967,201.21202267100816,1.4415803420890254,0.7202802790301958,46160,241.32018211723792,0.7455985915492958,0.9908578856152512,0.929261991338182,0.8319569730134938,0.0063418447784008,0.0018741262139773,0.6921524049457751,0.9977933006994724,5
40674,748.346,275.7774682423914,188.39937844659025,1.4637918156432357,0.7302712945857712,41111,227.569209785854,0.7091745998535411,0.9893702415411934,0.9126870008267824,0.8251914532257386,0.0067801904961988,0.0019392801113474,0.6809409344768065,0.996755766823606,6
36554,698.1779999999999,247.48452657388827,188.25733938023205,1.3146075865548716,0.649123224117651,36868,215.73594581860743,0.7899809820193637,0.9914831290007594,0.9423504708418948,0.8717148857958922,0.0067703815334542,0.0024115193723487,0.7598868421181454,0.998953007571738,5
96319,1252.315,434.9804617068263,283.48272365261494,1.534416122796462,0.7584650688369545,98108,350.19588762483505,0.748730984196575,0.9817649936804338,0.7717820329824062,0.8050841783805559,0.0045160400513587,0.0011703148486524,0.6481605342786949,0.994547973957598,0
