Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
39054,745.459,281.2519358452778,177.58172637525286,1.5837887241334536,0.7754594696733915,39476,222.9912491110067,0.7161929213277095,0.9893099604823185,0.8831365541954165,0.7928523174101051,0.0072016166294176,0.0017554115876189,0.628614797222574,0.99559302766455,6
43752,769.631,276.4439766731195,202.4861281024569,1.3652489642808534,0.6808023893800943,44197,236.02283059325603,0.7678483678483679,0.989931443310632,0.928202362977342,0.8537817804304727,0.0063184306242713,0.0020709829108569,0.728943328595028,0.9951891243837996,6
31771,650.151,237.7554858013851,170.56022165542575,1.3939679691652287,0.696685593410904,32042,201.12705828848803,0.8113332822595061,0.9915423506647524,0.944522436682671,0.8459407681406959,0.0074834120991276,0.0023639552203433,0.7156157832024704,0.9975454800133324,3
95103,1207.004,459.9861986373535,268.0488820299013,1.7160534121759228,0.8126640744924937,97761,347.9783045291016,0.8168676561533704,0.9728112437475068,0.8203263505366957,0.7564972722223839,0.0048367159672918,0.0009771467969594,0.5722881228799078,0.9820769860158196,2
57436,897.2470000000001,337.87452094706305,217.0157486501983,1.5569124501267124,0.7664559514358716,57931,270.42519574072384,0.7785187594881804,0.9914553520567572,0.8965407229812175,0.8003716734328513,0.0058826262439421,0.0014890794081494,0.6405948156337029,0.997350043946738,6
92830,1186.908,467.3913065217281,254.32137861267992,1.837797943182528,0.8390012706718547,94277,343.7947453608987,0.7731967349658504,0.9846516117398728,0.8280643740252815,0.7355608471184013,0.0050349165843124,0.0009091728530993,0.5410497598135401,0.9943401357447248,2
39767,799.8299999999999,334.2726535651146,153.24585528473548,2.181283486878165,0.8887224284783871,40598,225.01759259107547,0.6131016619900712,0.979531011379871,0.7811551747708976,0.6731558510431461,0.0084057800076725,0.0010646829087761,0.4531387997936223,0.9884241812536194,4
67906,1076.897,376.54901210072126,230.2220141081617,1.6355908168009208,0.7913218109641325,69325,294.041841452515,0.7557034432103986,0.9795311936530832,0.7358167654327173,0.7808859723521546,0.0055451508276252,0.0012718726002915,0.6097829018163702,0.9973553144530726,0
78843,1090.744,420.5249114958486,243.24649437351636,1.7288015294070918,0.815728196659975,80669,316.83753790476663,0.7545578960464738,0.9773642911155462,0.8327743489649564,0.7534334571945911,0.0053337000303875,0.0010602003827889,0.5676619744201937,0.9813748895638804,2
48287,869.9409999999999,343.7255152371188,180.00464573683146,1.9095369112842169,0.8519106394454585,49001,247.953459134223,0.6651101928374655,0.985428868798596,0.8017897302130205,0.7213705359148928,0.0071183862165203,0.0011890357411867,0.5203754500861396,0.9936761296656212,4
36244,701.3959999999998,237.5323078015052,194.5318785543985,1.2210456690525513,0.5738360677904546,36667,214.81921250060765,0.7454852112386359,0.988463741238716,0.9258047744337214,0.9043789221301306,0.0065537001379953,0.0027043821263418,0.817901234793257,0.9986947604570402,5
38544,729.235,275.91585173188014,178.08223783345406,1.5493732282830024,0.7638259499304219,38871,221.5304606871753,0.707657847871188,0.9915875588484988,0.9108180683559818,0.8028913862565838,0.0071584643973609,0.0018349609511158,0.6446345781250188,0.9987795573724118,3
44219,790.9010000000001,303.3616454016749,186.23834461886875,1.628889292495031,0.7893719330262285,44645,237.27911713558817,0.7889206066012489,0.9904580580132154,0.8883304144167186,0.782165843086102,0.0068604365861207,0.0015838968795952,0.6117834060905927,0.9965274395071058,6
23482,572.8600000000001,207.77267416690216,144.53101976830456,1.43756457610262,0.7184090261628253,23791,172.9109915230119,0.7125474131391291,0.987011895254508,0.8991827161700094,0.8322123793050564,0.008848167710029,0.0026180009229803,0.6925774442685833,0.995624800088202,3
32881,669.786,245.00949328849728,171.27064107599705,1.4305399439696174,0.7150857399514933,33236,204.61033568819752,0.7821546659054688,0.9893188109279096,0.92104903098799,0.8351118682869566,0.0074514003007359,0.0022356112208859,0.6974118325537313,0.9976754838651628,3
37918,701.9909999999999,234.7831508541705,205.8916004904306,1.1403240845907296,0.4805931551484285,38269,219.72413854027943,0.7794840168568198,0.9908280853954898,0.966923683502194,0.9358599104786502,0.0061918653635257,0.0029298449803572,0.8758337720411071,0.9987343443564214,5
171423,1547.307,565.2782103435726,387.567386850068,1.4585288378824628,0.7279573918747829,173027,467.18576870141897,0.7682651369156994,0.990729770498246,0.899758534328615,0.8264705062971848,0.0032975633978146,0.000949035276509,0.6830534977791252,0.9962532243273388,1
31751,671.914,244.102718983492,168.52249113548174,1.448487482820607,0.7234513988931086,32462,201.06374308881783,0.6942840899151579,0.9780974678085146,0.8837712953992015,0.8236849795287009,0.0076880324708983,0.0021829287324608,0.6784569455011965,0.982736393191186,6
137075,1432.713,526.8980614634921,334.1175121300153,1.5769842715052302,0.7732332294088539,139517,417.76705302665073,0.6769971601432275,0.9824967566676462,0.8391695475552645,0.792880224053732,0.0038438669448367,0.0009370838481785,0.6286590496954965,0.9913854335092228,1
64517,989.6169999999998,358.2773487646686,230.04739346920763,1.5574066863427638,0.7666267167469053,65672,286.61052965248587,0.7137152086375503,0.9824125959312948,0.8278463427060366,0.7999683224203591,0.0055532239373292,0.001402865740396,0.6399493168760438,0.9966613450232346,0
162820,1525.029,551.6299824950546,377.1518838742189,1.4626202495094114,0.7297590013430745,164278,455.3118301491618,0.7338630801335936,0.9911248006428128,0.8797543234271131,0.8253935511078637,0.0033879743428022,0.0009699830850567,0.6812745142104496,0.9964458999588908,1
36244,701.3959999999998,237.5323078015052,194.5318785543985,1.2210456690525513,0.5738360677904546,36667,214.81921250060765,0.7454852112386359,0.988463741238716,0.9258047744337214,0.9043789221301306,0.0065537001379953,0.0027043821263418,0.817901234793257,0.9986947604570402,5
156593,1478.855,555.821985418761,360.0328102988488,1.5438092571546338,0.7618543104480477,157868,446.52032431762086,0.8025882835323663,0.9919236324017534,0.8997689878782074,0.8033513175647572,0.0035494689125232,0.0009119377224967,0.6453733394330314,0.9963333357375136,1
30917,640.765,213.560089393098,184.43987085903285,1.1578846178889468,0.5041023654121609,31280,198.405511527722,0.7708052854649713,0.9883951406649616,0.9462581799326396,0.9290383427519496,0.0069075294948765,0.0031742202947999,0.8631122423032895,0.9993843888746166,5
155913,1510.721,574.9772164529589,347.1721052697454,1.656173430195994,0.7971347123464566,157587,445.5497695412864,0.7727723312086757,0.9893772963505872,0.8584671075307673,0.7748998687111257,0.0036878080497005,0.000820220123038,0.6004698065285199,0.9944821392074638,1
47771,823.47,308.2403567917462,198.91429667750677,1.549613888696428,0.7639106369510995,48339,246.62507230925132,0.7991134158581465,0.9882496534889011,0.8852758820797797,0.8001063678883442,0.0064524577001056,0.0016311572713069,0.6401701999354784,0.9920166329495864,6
156182,1527.693,552.8045062337145,360.9709714849413,1.5314375667373463,0.7573740828189309,157988,445.9339621242446,0.7938295763551806,0.9885687520571182,0.8409470794110933,0.8066757001718665,0.0035394892256067,0.0009245198841651,0.650725685247771,0.9965457600293388,1
38837,715.528,253.2922344855801,195.38221642306416,1.2963934953891734,0.6363860410292246,39154,222.37087084166288,0.787960558350917,0.99190376462175,0.953240032173516,0.8779221806514658,0.0065219310061431,0.0023899017611401,0.7707473552798249,0.9991918579731732,5
169553,1587.35,625.2960706994332,348.7432744851719,1.792998220890479,0.8300257722115657,171550,464.630589316374,0.7815375112930287,0.9883590789857184,0.8456096876389952,0.7430569470821323,0.0036879092124552,0.0006935030565633,0.5521336266070188,0.9899746102001928,1
233751,1849.371,706.993075786545,423.5279880240607,1.669294818236146,0.8007076130532336,237344,545.5465303907532,0.8192045251437764,0.9848616354321154,0.8588459166645047,0.7716433853101333,0.0030245563688991,0.0006614667164506,0.5954335140928829,0.9939540796793886,1
54503,918.795,369.9598908694144,188.3030063712497,1.9647051738516492,0.8607770328365156,55142,263.43001899309155,0.6367916812711766,0.9884117369700048,0.8113215757715119,0.712050212724479,0.0067878812334993,0.0010763573474183,0.5070155054409758,0.9961359867628944,4
70776,1060.894,386.61994384865886,234.10020818041195,1.6515147374440005,0.7958416997655416,71978,300.19127571962497,0.7757634215314466,0.9833004529161689,0.7902270501072008,0.7764505698576529,0.0054625853940411,0.0012247099719511,0.6028754874322738,0.9956577523381356,0
48123,821.422,307.1304560783664,200.0564929475602,1.5352186352625554,0.7587576607898843,48634,247.5320314854024,0.701307218117431,0.9894929473208044,0.8962515029357763,0.8059507827587209,0.0063821967890274,0.0016610551021946,0.649556664229395,0.9972114955839496,6
58274,983.251,399.9385568462071,188.4421428391509,2.1223413766186248,0.8820382889950411,59545,272.39082442310144,0.6137787935919446,0.9786547988915946,0.7574533664130879,0.6810816805738662,0.0068630702688369,0.0009109509732762,0.4638722556133219,0.9844952815535642,4
37865,707.053,243.05802121758728,198.494562517539,1.2245072012796856,0.5771260828906637,38220,219.5705248010236,0.779821237334212,0.9907116692830978,0.9517960246823208,0.9033667093194284,0.0064190683010058,0.0026369875990419,0.8160714115066127,0.9992853201483248,5
80951,1107.182,395.5388204042448,261.6134599897812,1.5119207567519457,0.7500242537370485,82239,321.0451905664624,0.7799273554093243,0.9843383309621956,0.8298393960013426,0.811665439661146,0.0048861511334541,0.0013081419588436,0.6588007859403215,0.9960545828276672,0
41454,740.397,264.37675193197924,199.85038202919608,1.3228733878194765,0.6546521744000122,41778,229.74088031399947,0.7884286203355015,0.992244722102542,0.9502699727015784,0.8689904790611425,0.0063775932824812,0.0022433480323644,0.7551444526989141,0.9989605004348968,5
78161,1149.645,418.6997309751655,242.00449261443455,1.7301320585078748,0.8160434490848365,80292,315.4642230999342,0.6837993421052632,0.9734593732875008,0.7431431200694536,0.7534378452195506,0.0053568881024445,0.0010648343726011,0.5676685866090794,0.9821416203002225,0
40819,744.823,277.7432343810292,187.64101959075356,1.480183997010831,0.7372759834368292,41162,227.97448316981576,0.7381908275462963,0.9916670715708664,0.924625926283429,0.8208102122734809,0.0068042635630718,0.0019051619318731,0.6737294045724369,0.9972434829637568,6
36593,707.9939999999999,268.9312389459991,173.43172074377236,1.5506462012408764,0.7642733483888182,36923,215.8510010643773,0.7673901646219985,0.9910624813801696,0.9173788540748268,0.802625243204713,0.0073492536535949,0.0018813701872297,0.6442072810294246,0.998937573139991,3
159247,1521.8819999999998,550.0103440186796,369.7737525256894,1.4874239727993364,0.7402758363346044,161350,450.2883273863986,0.7801636292377033,0.9869662224976758,0.8640107831332245,0.8186906524272675,0.0034538191866639,0.0009571030221875,0.6702543843717848,0.9969524391884534,1
94013,1186.708,460.5660539193641,261.52472050523073,1.76108037905408,0.8231436065878821,94873,345.97842319888514,0.8012904105619337,0.9909352502819558,0.838899692624842,0.7512026130772093,0.0048989613555504,0.0009623036569822,0.5643053658940272,0.9937871076709048,2
39235,734.1299999999999,275.39885759118465,181.8888427389296,1.5141052823480368,0.7508647020865742,39649,223.50739034243165,0.7501481750568801,0.9895583747383287,0.9148240587028132,0.8115770424662284,0.0070192139057266,0.001878396428366,0.6586572958582303,0.9972764909160202,6
39123,721.9549999999999,263.8370123438553,189.42612974040253,1.3928226940255208,0.6960776829516941,39458,223.18815091458995,0.7661862050056794,0.9915099599574232,0.9432390161731148,0.8459319218780107,0.0067437827452867,0.0021302226021071,0.7156008164522247,0.99670505701785,3
44876,791.7520000000001,297.62970193108225,192.69086027230748,1.5445968818161742,0.7621350180654877,45345,239.03534845192908,0.8144464609800363,0.9896570735472487,0.8995921668572664,0.8031300199577494,0.0066322689618299,0.0017021010165813,0.6450178289573351,0.996292527323338,6
55232,923.946,382.3744188609339,184.44901834515716,2.0730629107789635,0.8759631485138987,55782,265.1859093821022,0.6037273870033338,0.9901401885913018,0.8130316540360765,0.6935241906926517,0.0069230594376617,0.0009879256920474,0.4809758030758975,0.9970930983387696,4
67109,1017.317,397.48485824475233,218.45807831236203,1.8195017612322355,0.83542727584893,68530,292.31119138280013,0.6433981438870993,0.97926455566905,0.8148506712238169,0.735402079650563,0.0059229739415689,0.0010686094228115,0.5408162187543732,0.9840160625265404,2
145339,1465.758,543.2584514086767,342.46875483305183,1.586300775594862,0.7762725206496314,147256,430.1759665442315,0.6959580142985065,0.9869818547291792,0.8500950460435313,0.7918440392943346,0.0037378711248094,0.000906489324279,0.6270169825659676,0.9946375257555444,1
46973,781.2129999999999,275.06076169457305,217.7319469280094,1.2632999684952928,0.6110686127338602,47306,244.5564988603754,0.7518326450910721,0.9929607237982496,0.9672065714980496,0.8890999114294988,0.0058557205563743,0.0022571601489788,0.7904986525039428,0.9986369228038026,5
37350,699.848,238.17299089404383,199.95433073558755,1.191136946210959,0.5433071079115073,37637,218.07222885057675,0.7862826828344069,0.9923745250684168,0.9582813113658007,0.9156043598058132,0.0063767869047936,0.002764477597503,0.838331343695413,0.998567436642284,5
54421,860.5049999999999,325.1132724680355,213.6953131467253,1.5213870050804974,0.7536334286375793,54873,263.2317785983149,0.7852958152958153,0.991762797732947,0.923569506756569,0.8096617421984682,0.0059740407649259,0.0015836617198973,0.6555521367798588,0.99734850204963,5
75899,1141.825,377.26580142839225,257.432096750058,1.4654963626959123,0.7310138143453582,77693,310.8659006804286,0.7470962280494527,0.9769091166514358,0.7315547302954859,0.8239970320750982,0.0049706294078761,0.0014134932450444,0.6789711088685707,0.9950296904225008,0
181992,1639.2519999999995,642.9683400997226,363.72814384936754,1.7677167713642696,0.8246101088064594,184472,481.3724246624871,0.8081170489109922,0.9865562253350102,0.851080651390085,0.7486720490589436,0.0035329483719049,0.0006846735198669,0.5605098370421172,0.9908226394540044,1
71540,1024.667,404.2473611021698,228.24144365592176,1.7711391701131205,0.825358945217107,73026,301.80715205301806,0.8069937958262832,0.9796510831758553,0.8562356388464012,0.7465902838058084,0.0056506480444809,0.0010829473806107,0.5573970518732373,0.9872277518782656,2
70954,1014.501,382.2136984749517,239.62982058953952,1.5950172542575296,0.7790575113943224,72407,300.56852572606255,0.7417078703364938,0.979932879417736,0.8663268781020582,0.7863886797499494,0.0053867815553027,0.0012707442098714,0.6184071556388685,0.9863700834003168,2
59829,976.903,359.84037372992714,213.0306154030355,1.6891486373878246,0.8059275230747307,60870,276.00117521844004,0.6744791666666666,0.982897979300148,0.7878049792664217,0.7670100282454371,0.0060144808325381,0.0012840504178962,0.5883043834290662,0.9937335476384916,0
44957,777.7539999999999,277.80004170613057,206.30699845778457,1.3465371692806398,0.6696845577667967,45371,239.2509774539254,0.7691926018444061,0.990875228670296,0.9339479650167652,0.8612344907673408,0.0061792388661639,0.002097009524751,0.7417248480872808,0.9987600773285596,5
26188,605.99,224.4703846043085,149.35870830128331,1.502894522571201,0.7465024286889268,26585,182.6022924213287,0.7434281496621813,0.9850667669738574,0.8961511804712234,0.8134805522038735,0.0085714978083209,0.0023153954750234,0.6617506088139189,0.9945413652945964,3
42156,815.245,335.1982428883482,160.93693838491424,2.0827924667403064,0.877200274943052,42586,231.6779796352159,0.834045584045584,0.9899027849528014,0.7970635920504315,0.6911670468164892,0.0079513768594825,0.0011193198244111,0.4777118866050271,0.9949747186932496,4
32363,664.346,244.19751239770451,169.1145767527312,1.443976723276521,0.7213872146806876,32743,202.9922446456122,0.752278010227801,0.9883944659927312,0.9214462104539444,0.8312625409345502,0.0075455771219511,0.0022224145239557,0.6909974119609646,0.99778417871595,3
66642,1029.494,346.97972147115223,246.0212561154585,1.4103648072925603,0.7051718719900992,67731,291.2923441153933,0.7352707533430425,0.9839216902157064,0.7901512774630296,0.8395082654408415,0.005206622272308,0.0015952756639289,0.7047741277434904,0.99398862685973,0
69144,997.499,383.30732336779374,231.60062472543137,1.6550357919898302,0.7968201633074714,70302,296.7100859107558,0.7445085709363425,0.983528206878894,0.8732516724346848,0.7740788339336122,0.0055436093278924,0.0012277590652091,0.5991980411440209,0.9916942045835494,2
147218,1459.1289999999997,531.2387000153717,353.5033197997546,1.50278277532527,0.7464583243448092,148914,432.9477789489412,0.7447326220792294,0.9886108760761244,0.8689272142350474,0.8149778601152619,0.0036085173009779,0.0009819554787595,0.6641889124780512,0.9981316572340388,1
43435,756.5740000000001,261.266251877833,212.1423231594604,1.2315611896144256,0.5836887078196791,43926,235.1662382774615,0.7734152421652422,0.9888221099121248,0.9535574528808848,0.9001018561992624,0.0060151088264724,0.0024355097979015,0.8101833515333575,0.9977903722202244,5
45887,839.116,339.7362095159521,173.00625861056707,1.963722077134158,0.8606263105423837,46394,241.7129350888413,0.6245678508234653,0.9890718627408716,0.8189464884060572,0.7114723962842466,0.0074037572627531,0.0011702109411853,0.506192970674448,0.9940223118035372,4
80784,1264.547,394.39575075977,261.84845883159863,1.5061984802951078,0.7478008329576191,82343,320.71386527851485,0.696672042222548,0.981067000230742,0.6348414372091337,0.8131777907360482,0.0048821022821322,0.0013168268457907,0.6612581193463604,0.995985974442289,0
66744,986.985,380.8264966931668,224.21506421947328,1.6984875571089826,0.8083085586393239,67410,291.5151800057824,0.8068665377176015,0.9901201602136182,0.8609957144747682,0.7654802975557059,0.0057057787470509,0.0012084557648229,0.585960085945972,0.9952459149417434,2
54666,930.268,374.0000210832018,188.30144505494837,1.9861771160283164,0.8640070138385956,55456,263.82363986665865,0.6144318309542542,0.9857544720138488,0.7937998215465782,0.7054107620169552,0.0068415472338053,0.0010449666181619,0.4976043431693414,0.9883303592392472,4
52371,841.309,281.55603741872,237.23841233039735,1.186806279189739,0.5385438314859082,52919,258.2263119771593,0.7578467549381376,0.989644551106408,0.9298002549784656,0.9171400277705088,0.0053761821889732,0.0023463691154034,0.8411458305388899,0.9982771533978224,5
44876,791.7520000000001,297.62970193108225,192.69086027230748,1.5445968818161742,0.7621350180654877,45345,239.03534845192908,0.8144464609800363,0.9896570735472487,0.8995921668572664,0.8031300199577494,0.0066322689618299,0.0017021010165813,0.6450178289573351,0.996292527323338,6
184259,1644.5939999999998,628.1734098235988,377.5461788450255,1.6638319893616256,0.7992323117483402,186648,484.3612755716092,0.8151682460471248,0.9872005057648622,0.8560934433984436,0.771063002662952,0.0034091871215169,0.0007433443806731,0.5945381540756075,0.9892115996470068,1
52097,891.9159999999999,350.5119925794319,196.48881928242093,1.7838775450913953,0.8281025789214302,54156,257.5499185829181,0.7199695964621338,0.9619802053327424,0.8229523120704166,0.7347820446530171,0.006728064813318,0.0012097735083723,0.5399046531444686,0.963123787234776,4
48623,896.5989999999999,360.6307342402396,173.7178725292888,2.0759564286019985,0.8763330641313223,49603,248.81464262309365,0.5910245657538077,0.9802431304558192,0.7600726661983255,0.6899429776757242,0.0074168754342644,0.0010367010602111,0.4760213124440449,0.9881995037197756,4
74299,1058.8439999999998,422.5695482737845,225.54357229383405,1.873560589539961,0.8456466900189323,75018,307.571820774072,0.7855926916692219,0.9904156335812738,0.8327772885034559,0.7278608267692658,0.0056874190537394,0.0009846647185633,0.5297813831452393,0.9925775205328902,2
