Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
66178,1002.393,394.5140473959008,216.16996620271695,1.825017852044898,0.8365177377939543,66871,290.27650023982926,0.7962604228080519,0.9896367633204228,0.8276513954350035,0.7357824192975629,0.0059614078303348,0.0010777703281584,0.5413757685473747,0.9880204422634858,4
74362,1039.5839999999998,400.4098856456712,237.341204298639,1.687064354581466,0.8053897409171791,74937,307.7021921039825,0.788401187446989,0.9923268879191854,0.8646528002650106,0.7684680202333286,0.0053846035024027,0.0011583416925973,0.5905430981213318,0.9962842106846036,2
39415,739.9419999999999,271.55178256189697,185.1140476146529,1.4669431415987362,0.7316414291860779,39827,224.01950061487156,0.728652505869521,0.989655258995154,0.9046405205698356,0.8249605231879079,0.0068895542956208,0.0019683555853241,0.680559864818467,0.9983426261428132,6
39790,734.078,248.16165983709325,204.3892451082405,1.2141620255296297,0.5671517627567696,40254,225.0826547848859,0.7812377287363543,0.988473195210414,0.9278961780027788,0.907000118119142,0.0062367846151569,0.0026035737447544,0.8226492142681376,0.9988294362961604,5
49442,824.1899999999999,310.6162207999086,203.2771674727917,1.528042842497223,0.7561209372369262,49877,250.90139411887677,0.8133780804790577,0.9912785452212444,0.9146421525146238,0.8077536758149578,0.0062824364062923,0.0016497708889191,0.652466000792576,0.9969960024838832,6
42312,751.298,256.8438279795744,210.1836690410357,1.2219970711874333,0.5747449955963404,42692,232.1062507060812,0.774945054945055,0.9910990349479996,0.9419957699421276,0.903686308259428,0.0060702360554824,0.0024972162484721,0.8166489437355537,0.9979426174331578,5
68185,1052.159,439.9918319623837,201.13508462463275,2.187543922451501,0.8893979986732542,69064,294.6452754716544,0.6541406040139683,0.9872726746206416,0.7739910878520779,0.6696607847412144,0.0064529123995363,0.0008004883246045,0.4484455666202188,0.9809943738103796,4
72779,1065.022,361.2907741205791,258.66493598151504,1.3967520288347006,0.6981549460303206,74246,304.40942959488035,0.7291535170769339,0.9802413598038952,0.8063039548139679,0.8425607610264776,0.0049642173445716,0.0015432470985965,0.709908636021517,0.9915663276503288,0
62517,1011.37,404.4650896908705,198.30901311291063,2.0395698780497757,0.8715540397787666,63535,282.1331540571015,0.6267368421052631,0.9839773353269852,0.7680471096745013,0.6975463674077128,0.0064696816816365,0.0009448328871973,0.4865709346836959,0.992395421915391,4
73724,1080.903,367.5997335568061,258.7821968729742,1.4204985427851748,0.7102215859246008,75524,306.3793599380597,0.7323042692254207,0.9761665166039936,0.7929490991394839,0.8334591458312743,0.0049861609999024,0.0014841688990792,0.6946541477697974,0.9867552046466748,0
188888,1655.013,630.1989919647748,384.8905253825387,1.6373460774032471,0.791827783551562,191255,490.4076581028639,0.7788232383622644,0.9876238529711642,0.8665854905614091,0.7781790582906477,0.0033363633050525,0.000754694622894,0.6055626467621192,0.991515624297884,1
44957,777.7539999999999,277.80004170613057,206.30699845778457,1.3465371692806398,0.6696845577667967,45371,239.2509774539254,0.7691926018444061,0.990875228670296,0.9339479650167652,0.8612344907673408,0.0061792388661639,0.002097009524751,0.7417248480872808,0.9987600773285596,5
31519,676.641,255.0735621447241,157.8027399554127,1.6164076885914362,0.7856621378060065,32065,200.32782435425088,0.7580327080327081,0.9829720879463588,0.865098731000994,0.7853727476491213,0.0080926920950767,0.001899223557867,0.6168103527499303,0.9970169965877834,6
44375,843.947,350.6837626526769,161.736345994715,2.1682433870747646,0.8872947333042877,44978,237.69729657196956,0.5938440950150552,0.9865934456845568,0.7829208927356068,0.6778109564410855,0.0079027326794969,0.0010289431803421,0.4594276926715792,0.9961510564741688,4
39889,774.6759999999999,318.6391544632527,159.82244338699908,1.993707189744871,0.8651123286980353,40193,225.36249066768167,0.7299260723173767,0.9924364939168512,0.8352621659328592,0.707265530651136,0.0079881459666387,0.0012329791311289,0.500224530847233,0.9973012436368832,4
77398,1056.265,407.9541382120409,242.60341895004143,1.68156796791083,0.8039602274779815,77964,313.920681515908,0.7996074177385195,0.9927402390847058,0.8717537488280537,0.7694999317613063,0.0052708614978686,0.0011399760041614,0.592130144980655,0.995707084633865,2
67063,990.719,370.0897581639312,231.6978532478427,1.5972947223125689,0.7797760613821408,68087,292.210991560164,0.7177119006849315,0.9849604182883664,0.8586019240648124,0.789567895663649,0.0055185386601245,0.0013230058891821,0.6234174618627231,0.9957814216308248,0
53759,899.51,354.13127940301143,194.45971555690323,1.8211035555041977,0.8357450984973095,54419,261.6258486568512,0.7908061194468962,0.9878718829820468,0.8349280542406782,0.7387820954361773,0.0065873859149725,0.0012104819454588,0.5457989845370692,0.9939564713310374,4
171116,1598.192,613.7203746688998,361.9939189044216,1.695388631185659,0.8075235983790509,174786,466.7672417135784,0.6739609919021962,0.9790028949687046,0.8418652412670228,0.7605536022254399,0.0035865750407261,0.0007402509870212,0.5784417818580928,0.9806836207649854,1
41169,753.9250000000001,266.1669592600919,197.3244373829632,1.348879858927562,0.6711121184200783,41710,228.9497735687937,0.7945996024010346,0.9870294893310956,0.9101728838871692,0.8601735324521235,0.0064652277019138,0.0021832722185889,0.7398985059311645,0.9980341923011428,3
171116,1598.192,613.7203746688998,361.9939189044216,1.695388631185659,0.8075235983790509,174786,466.7672417135784,0.6739609919021962,0.9790028949687046,0.8418652412670228,0.7605536022254399,0.0035865750407261,0.0007402509870212,0.5784417818580928,0.9806836207649854,1
50253,872.982,354.0748473761619,181.35563339170648,1.952378543496372,0.8588687383288423,50859,252.95079925071624,0.6416041060211429,0.9880847047720168,0.8286311955536778,0.7143992326062812,0.007045844971965,0.0011320790759958,0.5103662635484435,0.9964281422763956,4
203643,1719.3069999999998,649.439542853067,402.09785503844256,1.6151280955999563,0.78527594338491,206242,509.2016502413388,0.7745848326017664,0.9873982990855404,0.8657101064428353,0.7840632062598991,0.0031891081100409,0.0007434526288927,0.614755111410553,0.9929082523528654,1
37215,713.286,268.127425769337,177.60425022839132,1.5096903673450202,0.7491614142422414,37638,217.67776564757156,0.8055194805194805,0.9887613582018172,0.91917983315605,0.8118444617255753,0.0072048213292848,0.0019306089154244,0.6590914300344892,0.9950239831227228,6
48733,863.324,353.4646148855749,177.24239124442235,1.994244223426985,0.8651906265411099,49160,249.09593078486583,0.6942813995896968,0.9913140764849472,0.8216472061258322,0.704726641068454,0.0072530854838728,0.0011035329807424,0.4966396386316256,0.9904207304659848,4
38947,720.254,259.5277048851404,191.46017446838732,1.3555179587909123,0.6751009295356772,39327,222.68556430267404,0.7376325757575758,0.9903374272128564,0.943436157873487,0.8580415890520373,0.0066636122136529,0.0022280392243201,0.7362353685429454,0.9979802639570085,3
85601,1136.7240000000002,407.7603520208111,268.7694157639238,1.517138216272983,0.7520239985432567,87003,330.13721127566737,0.781594397421499,0.9838856131397768,0.8324892674468901,0.8096353891189939,0.0047634998658988,0.001262594379333,0.655509463313865,0.9944984579220576,0
133760,1369.7379999999998,481.2607823457028,354.6256634046364,1.3570951908141309,0.6760366641532302,135151,412.6845302452896,0.7445671535447097,0.9897078083033052,0.8959032569174575,0.8575070842752506,0.0035979424517471,0.0012000099358384,0.7353183995822419,0.997897063790204,1
45217,773.044,278.3089933251183,207.19837040747055,1.3432006862689294,0.6676331794232179,45541,239.94181064226768,0.7347340027948392,0.9928855317186712,0.9508306691779486,0.8621417790907303,0.0061549636934143,0.002097587197499,0.7432884472537298,0.9983855524469768,5
40819,744.823,277.7432343810292,187.64101959075356,1.480183997010831,0.7372759834368292,41162,227.97448316981576,0.7381908275462963,0.9916670715708664,0.924625926283429,0.8208102122734809,0.0068042635630718,0.0019051619318731,0.6737294045724369,0.9972434829637568,6
36244,701.3959999999998,237.5323078015052,194.5318785543985,1.2210456690525513,0.5738360677904546,36667,214.81921250060765,0.7454852112386359,0.988463741238716,0.9258047744337214,0.9043789221301306,0.0065537001379953,0.0027043821263418,0.817901234793257,0.9986947604570402,5
186765,1648.501,635.8735910633054,377.52688102766535,1.6843134171860683,0.8046763372941443,188680,487.6439106278911,0.8080447536472665,0.9898505405978376,0.8636284216456266,0.7668881322975764,0.0034046721337686,0.0007264121960276,0.588117407458865,0.9905740402636524,1
64456,957.016,357.03596728612223,230.7953003534392,1.5469810985724517,0.7629815095457642,65050,286.4750043118067,0.7455870445344129,0.99086856264412,0.8843716607159019,0.8023701547195404,0.0055392200460177,0.0014162093101113,0.6437978651846592,0.9959431287419632,2
42218,741.0939999999999,249.39157803780444,215.7686594211449,1.1558285559490509,0.501461058693033,42547,231.84828465966507,0.7742018301516569,0.9922673749030484,0.965963964431115,0.9296556302495508,0.0059072333610735,0.0027217755334665,0.8642595908546894,0.9989359148626932,5
74699,1078.742,414.6593349643754,231.26112445655696,1.7930351931773572,0.8300334995459621,76482,308.3986393487687,0.780741453013786,0.976687325122251,0.806658057046696,0.7437397722524783,0.0055510694248166,0.0010477084520331,0.5531488488301683,0.9918153530180336,2
33203,670.74,249.9082958175626,169.45266745035158,1.474797060310567,0.7350071150105142,33513,205.60975804626003,0.719115481244044,0.9907498582639572,0.9274249522566408,0.8227408272847363,0.007526678186235,0.0021273321644615,0.6769024688811724,0.998293771222918,3
87055,1142.042,455.259717206002,245.53759125875573,1.854134492694579,0.8420911711650707,87949,332.92922456119646,0.7536707414205077,0.989835018021808,0.8387633238345259,0.7312951530270099,0.0052295642663373,0.0009226055164218,0.5347926008407978,0.9915774076567672,2
40838,731.101,242.8971552220815,214.41520428600504,1.1328355003131438,0.469860469191021,41208,228.02753458276607,0.7904231022335773,0.9910211609396232,0.9601068604481284,0.9387822363513476,0.0059478220094539,0.0028496871200642,0.8813120872888374,0.9983816193358712,5
172546,1574.542,597.1470817649721,370.9714792332236,1.6096846124107445,0.7836205868357156,174186,468.71354843430055,0.7503827018752391,0.9905847771921968,0.874593530522939,0.7849214418815146,0.003460799333308,0.000810328200207,0.6161016699253558,0.9917293777594088,1
150168,1474.752,548.376346627134,351.43240877055155,1.560403460072364,0.7676578619362113,151809,437.2640345989937,0.8229465792761788,0.9891903642076556,0.8676593938133084,0.797379458994626,0.0036517523482175,0.0009106285349674,0.6358140016265624,0.9921263681005438,1
40443,753.761,278.6161751535683,185.1616058789064,1.5047189390643985,0.7472207324111643,40926,226.92207232379175,0.737150043744532,0.9881982114059522,0.8945114443917778,0.8144612286013774,0.0068891075131312,0.0018699258511014,0.6633470928948652,0.9981509338522142,3
53413,895.9659999999999,341.5233905486457,200.14050407299064,1.70641815923524,0.810294540226558,54213,260.7825603888021,0.7575022691173133,0.9852433918063932,0.8361299430795754,0.7635862362746629,0.0063940125165904,0.0013408667179802,0.5830639402281054,0.9949508956004895,6
89095,1126.165,431.91199181908166,263.7291843340942,1.6377102629337077,0.7919325197726529,90202,336.8074780021657,0.7735619709138268,0.987727544843795,0.8827935361424277,0.7798058039176806,0.0048477691432637,0.0011057769826537,0.6080970918237003,0.995886848139815,2
73412,1058.56,344.83264957912144,271.4886534575292,1.2701549224526465,0.6165630507042027,74526,305.73037379053096,0.7992596624931955,0.9850521965488556,0.8232769600372312,0.8866050652793,0.0046972245624573,0.0017903663988058,0.7860685417789118,0.9984288277256586,0
84917,1141.779,454.69477191623713,240.90829746284135,1.8874184770923923,0.8481074864068217,86284,328.8155750877318,0.7288449819327262,0.9841569700060266,0.8185409377034321,0.7231567095042507,0.0053545788465941,0.0009033057205855,0.5229556265010153,0.9870361121574442,2
55429,911.762,327.8248583352825,215.90977954060597,1.5183418696123896,0.7524816612810767,56253,265.6584173805252,0.728763196991809,0.9853518923435196,0.8378840663112739,0.8103669097259957,0.0059143202716138,0.0015732994719223,0.6566945283788601,0.9970867979829848,0
67960,1003.526,352.4252564060101,246.5565135538284,1.4293893571344174,0.7145352457898632,68906,294.15873174223753,0.7173089304750747,0.9862711520041796,0.8480197683901401,0.8346698382006799,0.0051857748146852,0.0015525739571624,0.6966737388019489,0.995818027638549,0
168165,1588.5559999999998,614.8503149083568,350.57336457417483,1.753842068564413,0.821522035424034,170374,462.7248945544087,0.8135231626610937,0.9870344066582928,0.8374143855488778,0.7525813736037162,0.0036562323605289,0.0007234814697964,0.5663787238952563,0.9933388327073288,1
54160,929.492,349.45945026225326,202.9347314081828,1.722028791411514,0.8141102200561854,55623,262.5997976824362,0.7495052656342979,0.9736979307121156,0.7877659538375786,0.7514456898657831,0.0064523532175452,0.0012690779182638,0.5646706248178625,0.9723790736006884,4
88773,1139.829,433.4571415644493,264.0923336277345,1.6413090664549623,0.792963016443496,90305,336.19829580884937,0.7562228469205213,0.98303526936493,0.8586404741374712,0.7756206175204086,0.0048827587393064,0.0010900399335401,0.60158734232274,0.9873907592188584,2
28735,626.7959999999999,237.553559734588,154.26567203079415,1.5398990365605651,0.7604527865762276,29049,191.27607879179484,0.7973970473970474,0.9891906778202348,0.9191124160661182,0.805191380863761,0.0082670457537702,0.0021435152289827,0.64833315981729,0.9983676081729116,3
226687,1839.808,720.6955205465366,405.53724088200994,1.777137702517982,0.8266594145135988,231500,537.2400326459112,0.7583838505493329,0.9792095032397408,0.8415723788437827,0.745446610017081,0.0031792538634616,0.0006055794745726,0.5556906483859582,0.9875388021833494,1
45606,855.1919999999999,342.0626725979427,171.38518266705637,1.9958707472538928,0.8654273400917679,46331,240.97170513815897,0.7844169246646027,0.9843517299432344,0.783618332861548,0.7044665333051259,0.0075003875059847,0.0011394753353566,0.496273096546942,0.9904969560471484,4
225405,1796.132,663.2439940602409,435.837856504911,1.5217677495455642,0.7537768289224057,228671,535.7187317809872,0.7852081765738651,0.9857174718263356,0.8780048376203318,0.8077249648374941,0.0029424546663128,0.0007725801891551,0.6524196188217312,0.9928311350937208,1
57716,909.091,335.90117000405775,219.5139403214524,1.5302042754650111,0.7569200237065219,58301,271.0835545803814,0.7765041437950705,0.9899658667947376,0.8775894065999182,0.8070336717704992,0.005819896909073,0.0015228659454621,0.6513033473713742,0.99662716677235,0
70124,1011.921,386.9887044901287,233.2943097276347,1.658800443705328,0.7978581211144883,71640,298.80537116157825,0.7886189833558255,0.9788386376326076,0.8605643038288227,0.772129438649288,0.0055186341978513,0.001209962231804,0.5961838700288646,0.9889500681338405,2
35208,700.1700000000001,253.525278298,176.99793668567662,1.432362902332727,0.7159543512063635,35700,211.7267528939969,0.7743808560242819,0.986218487394958,0.9024937897680048,0.8351307385022487,0.0072007861366166,0.0021606158176749,0.6974433503913114,0.9989919815791598,3
68367,1017.312,388.0458726473143,228.1223267311627,1.701042936952936,0.8089520446466727,70183,295.0382482914865,0.8002879617923866,0.9741247880540872,0.8301337145488689,0.7603179651897491,0.0056759236568419,0.0011700308625517,0.5780834081902806,0.983344698471758,2
39712,748.9929999999999,270.6895484945176,187.6197853014602,1.4427558802478329,0.7208241848962296,40330,224.86193275101675,0.808732486151841,0.9846764195388048,0.889561761455815,0.83070046110617,0.0068163161889231,0.0020021992609952,0.6900632560820035,0.9955928204552764,6
86471,1156.345,438.1979857903878,256.51621839480066,1.708266200603204,0.8107526658336588,89363,331.8106337548486,0.6928766025641026,0.9676376128822892,0.8126536526806333,0.7572162458856448,0.005067571622745,0.0010276834214135,0.5733764430331493,0.9794795978556172,2
54503,918.795,369.9598908694144,188.3030063712497,1.9647051738516492,0.8607770328365156,55142,263.43001899309155,0.6367916812711766,0.9884117369700048,0.8113215757715119,0.712050212724479,0.0067878812334993,0.0010763573474183,0.5070155054409758,0.9961359867628944,4
60409,946.447,359.7523847368893,215.0499722463753,1.672878080285142,0.8016660179451903,61368,277.3357670007719,0.731414664858582,0.9843729631078086,0.8474594222702058,0.7709073762043465,0.0059552779343622,0.0012974499155401,0.5942981826862697,0.9941884029691554,0
32615,664.7889999999999,218.146746288941,191.00227698353,1.1421159461243051,0.4830951720494698,33016,203.7810289294304,0.8085628579220071,0.9878543736370244,0.9273839969932453,0.9341465430775536,0.0066885404350434,0.0031417466709294,0.8726297639437437,0.996644368462838,5
206303,1734.416,666.0177998119804,395.9859468011504,1.6819228187065691,0.8040530183864562,207854,512.5164756351725,0.8175920421670035,0.9925380315028818,0.86180471325093,0.7695236910783135,0.003228347623699,0.0006983096359864,0.5921667111307917,0.9959787039292998,1
42772,753.505,269.3754712802784,202.6182578161153,1.3294728430877547,0.6589601732819855,43098,233.3645255976417,0.7823383084577115,0.9924358438906676,0.9466667971662208,0.8663169088429428,0.0062979395698185,0.0021881919510091,0.7505049865471918,0.997775998216432,5
81767,1094.281,425.2811929338772,245.72819061964563,1.7306976129253138,0.8161771932555377,82504,322.6592286830799,0.6854472294408585,0.9910670997769804,0.8580848033528375,0.7586962086358873,0.0052011348457675,0.0010630398165851,0.5756199369984698,0.9962240509154712,2
49498,876.898,362.7377272594952,174.9620049887751,2.073237142445681,0.8759854710497084,50137,251.04344441809485,0.6838251547303271,0.9872549215150488,0.8089084203577508,0.6920797743172259,0.0073283309883125,0.0010370733365039,0.4789744140189824,0.9930275454253098,4
69221,1034.794,420.1858938124709,212.6011486633316,1.976404626476708,0.8625515062477397,70186,296.8752507807154,0.8039605110336817,0.9862508192517028,0.8123439104896178,0.7065331205840313,0.0060702083733617,0.0009330683614329,0.4991890504822094,0.9865995488595536,2
191369,1683.208,650.456082350168,381.3812679294206,1.705527085484815,0.8100730196906579,194562,493.6178465538127,0.8248948239594469,0.9835887788982433,0.8488009916494268,0.7588795922552036,0.003398962644682,0.0006953727219581,0.5758982355414242,0.9822100391988126,1
64346,967.065,376.0208576747266,220.88098065673796,1.7023686537279783,0.809284539884991,65560,286.2304521631631,0.7602315689981096,0.9814826113483832,0.8646096679751536,0.7612089763668486,0.0058437332184553,0.0012102796962722,0.5794391057014654,0.9864189702903474,2
82879,1099.5589999999995,409.282143768966,262.31049725909,1.560296473246775,0.7676211753813438,85153,324.8458407123378,0.682232758762615,0.9732951275938604,0.8614246419871111,0.793696587202467,0.004938309388011,0.0012088602842984,0.6299542725368434,0.9829154297459746,2
37215,713.286,268.127425769337,177.60425022839132,1.5096903673450202,0.7491614142422414,37638,217.67776564757156,0.8055194805194805,0.9887613582018172,0.91917983315605,0.8118444617255753,0.0072048213292848,0.0019306089154244,0.6590914300344892,0.9950239831227228,6
40674,748.346,275.7774682423914,188.39937844659025,1.4637918156432357,0.7302712945857712,41111,227.569209785854,0.7091745998535411,0.9893702415411934,0.9126870008267824,0.8251914532257386,0.0067801904961988,0.0019392801113474,0.6809409344768065,0.996755766823606,6
71126,1037.583,403.791109650637,225.4813440171916,1.7907960918480708,0.829564525842828,71831,300.9326101618653,0.7384650525354043,0.9901852960420988,0.8302187823303206,0.7452680432271883,0.0056771238316598,0.001080334206037,0.5554244562556823,0.9946519455795156,2
44389,825.9219999999999,316.66128693366755,180.1679484051713,1.757589458817296,0.8223644491946309,45118,237.73478952658388,0.6513426265590609,0.9838423688993306,0.8177247755592039,0.7507541948958959,0.0071337783444922,0.0013979461552406,0.5636318611537848,0.9906334178174664,4
34831,707.8659999999999,278.0541442341059,159.95819232091102,1.7382926138366743,0.8179585652248533,35174,210.59013885429312,0.6757920878523893,0.9902484789901632,0.8735217064989041,0.7573709769165969,0.0079829503670324,0.0016202343160713,0.5736107966756003,0.9971034110781666,3
